  1000 119
 100.
   2060.0   -6.0361   -6.4415   -7.5387   -6.3852
   2080.0   -6.0605   -6.4635   -7.5133   -6.4260
   2100.0   -6.0849   -6.4854   -7.4883   -6.4666
   2120.0   -6.1094   -6.5075   -7.4635   -6.5072
   2140.0   -6.1338   -6.5296   -7.4389   -6.5476
   2160.0   -6.1582   -6.5518   -7.4148   -6.5880
   2180.0   -6.1825   -6.5740   -7.3909   -6.6284
   2200.0   -6.2067   -6.5963   -7.3674   -6.6686
   2220.0   -6.2307   -6.6185   -7.3443   -6.7089
   2240.0   -6.2546   -6.6407   -7.3214   -6.7490
   2260.0   -6.2781   -6.6628   -7.2989   -6.7891
   2280.0   -6.3013   -6.6847   -7.2768   -6.8292
   2300.0   -6.3240   -6.7064   -7.2551   -6.8692
   2320.0   -6.3462   -6.7278   -7.2338   -6.9092
   2340.0   -6.3678   -6.7490   -7.2129   -6.9491
   2360.0   -6.3888   -6.7697   -7.1924   -6.9890
   2380.0   -6.4091   -6.7901   -7.1722   -7.0290
   2400.0   -6.4285   -6.8099   -7.1525   -7.0688
   2420.0   -6.4470   -6.8293   -7.1332   -7.1086
   2440.0   -6.4646   -6.8481   -7.1143   -7.1483
   2460.0   -6.4812   -6.8662   -7.0958   -7.1882
   2480.0   -6.4966   -6.8836   -7.0777   -7.2279
   2500.0   -6.5112   -6.9003   -7.0600   -7.2676
   2520.0   -6.5246   -6.9161   -7.0427   -7.3073
   2540.0   -6.5367   -6.9309   -7.0259   -7.3469
   2560.0   -6.5477   -6.9449   -7.0094   -7.3866
   2580.0   -6.5575   -6.9579   -6.9934   -7.4262
   2600.0   -6.5662   -6.9699   -6.9778   -7.4658
   2620.0   -6.5740   -6.9809   -6.9625   -7.5053
   2640.0   -6.5807   -6.9911   -6.9476   -7.5449
   2660.0   -6.5863   -7.0002   -6.9331   -7.5845
   2680.0   -6.5910   -7.0082   -6.9189   -7.6240
   2700.0   -6.5944   -7.0151   -6.9051   -7.6635
   2720.0   -6.5964   -7.0205   -6.8916   -7.7030
   2740.0   -6.5968   -7.0243   -6.8784   -7.7425
   2760.0   -6.5954   -7.0266   -6.8656   -7.7820
   2780.0   -6.5921   -7.0271   -6.8532   -7.8214
   2800.0   -6.5869   -7.0258   -6.8410   -7.8608
   2820.0   -6.5798   -7.0228   -6.8291   -7.9003
   2840.0   -6.5710   -7.0180   -6.8175   -7.9397
   2860.0   -6.5604   -7.0116   -6.8061   -7.9791
   2880.0   -6.5482   -7.0036   -6.7950   -8.0186
   2900.0   -6.5343   -6.9938   -6.7842   -8.0579
   2920.0   -6.5190   -6.9825   -6.7735   -8.0972
   2940.0   -6.5022   -6.9696   -6.7631   -8.1366
   2960.0   -6.4840   -6.9551   -6.7529   -8.1760
   2980.0   -6.4646   -6.9392   -6.7428   -8.2153
   3000.0   -6.4443   -6.9221   -6.7329   -8.2547
   3020.0   -6.4237   -6.9039   -6.7232   -8.2940
   3040.0   -6.4033   -6.8850   -6.7137   -8.3333
   3060.0   -6.3839   -6.8658   -6.7044   -8.3726
   3080.0   -6.3658   -6.8465   -6.6951   -8.4118
   3100.0   -6.3493   -6.8274   -6.6860   -8.4511
   3120.0   -6.3337   -6.8083   -6.6771   -8.4904
   3140.0   -6.3195   -6.7891   -6.6682   -8.5297
   3160.0   -6.3060   -6.7696   -6.6594   -8.5689
   3180.0   -6.2927   -6.7492   -6.6508   -8.6082
   3200.0   -6.2788   -6.7278   -6.6422   -8.6474
   3220.0   -6.2639   -6.7051   -6.6338   -8.6866
   3240.0   -6.2478   -6.6810   -6.6254   -8.7258
   3260.0   -6.2305   -6.6556   -6.6171   -8.7651
   3280.0   -6.2120   -6.6288   -6.6089   -8.8042
   3300.0   -6.1925   -6.6007   -6.6007   -8.8434
   3320.0   -6.1721   -6.5715   -6.5925   -8.8826
   3340.0   -6.1510   -6.5412   -6.5844   -8.9217
   3360.0   -6.1289   -6.5097   -6.5764   -8.9609
   3380.0   -6.1060   -6.4773   -6.5684   -9.0000
   3400.0   -6.0823   -6.4437   -6.5605   -9.0392
   3420.0   -6.0576   -6.4091   -6.5526   -9.0783
   3440.0   -6.0321   -6.3734   -6.5448   -9.1174
   3460.0   -6.0059   -6.3368   -6.5370   -9.1565
   3480.0   -5.9792   -6.2993   -6.5293   -9.1956
   3500.0   -5.9525   -6.2613   -6.5216   -9.2346
   3520.0   -5.9262   -6.2227   -6.5139   -9.2737
   3540.0   -5.9009   -6.1838   -6.5062   -9.3128
   3560.0   -5.8766   -6.1448   -6.4985   -9.3518
   3580.0   -5.8533   -6.1057   -6.4908   -9.3908
   3600.0   -5.8305   -6.0664   -6.4832   -9.4298
   3620.0   -5.8085   -6.0270   -6.4756   -9.4689
   3640.0   -5.7867   -5.9872   -6.4681   -9.5078
   3660.0   -5.7645   -5.9470   -6.4605   -9.5468
   3680.0   -5.7415   -5.9065   -6.4530   -9.5857
   3700.0   -5.7176   -5.8655   -6.4454   -9.6247
   3720.0   -5.6926   -5.8244   -6.4379   -9.6636
   3740.0   -5.6667   -5.7830   -6.4304   -9.7025
   3760.0   -5.6400   -5.7416   -6.4229   -9.7415
   3780.0   -5.6126   -5.7003   -6.4154   -9.7803
   3800.0   -5.5847   -5.6592   -6.4080   -9.8191
   3820.0   -5.5564   -5.6185   -6.4007   -9.8580
   3840.0   -5.5278   -5.5782   -6.3933   -9.8968
   3860.0   -5.4991   -5.5387   -6.3859   -9.9356
   3880.0   -5.4705   -5.4999   -6.3785   -9.9745
   3900.0   -5.4421   -5.4620   -6.3710  -10.0132
   3920.0   -5.4139   -5.4253   -6.3634  -10.0519
   3940.0   -5.3862   -5.3898   -6.3561  -10.0906
   3960.0   -5.3592   -5.3557   -6.3492  -10.1294
   3980.0   -5.3331   -5.3233   -6.3432  -10.1681
   4000.0   -5.3081   -5.2927   -6.3382  -10.2068
   4020.0   -5.2845   -5.2642   -6.3346  -10.2454
   4040.0   -5.2625   -5.2380   -6.3321  -10.2840
   4060.0   -5.2424   -5.2143   -6.3303  -10.3226
   4080.0   -5.2246   -5.1933   -6.3289  -10.3612
   4100.0   -5.2092   -5.1753   -6.3273  -10.3997
   4120.0   -5.1967   -5.1605   -6.3255  -10.4382
   4140.0   -5.1870   -5.1489   -6.3235  -10.4767
   4160.0   -5.1803   -5.1407   -6.3213  -10.5152
   4180.0   -5.1762   -5.1357   -6.3190  -10.5537
   4200.0   -5.1750   -5.1337   -6.3166  -10.5921
   4220.0   -5.1762   -5.1346   -6.3145  -10.6304
   4240.0   -5.1795   -5.1382   -6.3124  -10.6688
   4260.0   -5.1847   -5.1440   -6.3104  -10.7070
   4280.0   -5.1915   -5.1520   -6.3084  -10.7453
   4300.0   -5.1995   -5.1620   -6.3064  -10.7835
   4320.0   -5.2087   -5.1736   -6.3044  -10.8217
   4340.0   -5.2189   -5.1868   -6.3024  -10.8599
   4360.0   -5.2298   -5.2014   -6.3003  -10.8980
   4380.0   -5.2413   -5.2172   -6.2983  -10.9361
   4400.0   -5.2533   -5.2341   -6.2963  -10.9742
   4420.0   -5.2657   -5.2519   -6.2943  -11.0122
   4440.0   -5.2782   -5.2706   -6.2923  -11.0501
   4460.0   -5.2908   -5.2900   -6.2903  -11.0880
   4480.0   -5.3035   -5.3100   -6.2883  -11.1259
   4500.0   -5.3161   -5.3304   -6.2864  -11.1638
   4520.0   -5.3286   -5.3514   -6.2844  -11.2015
   4540.0   -5.3407   -5.3726   -6.2825  -11.2393
   4560.0   -5.3525   -5.3942   -6.2806  -11.2770
   4580.0   -5.3638   -5.4159   -6.2787  -11.3146
   4600.0   -5.3746   -5.4377   -6.2769  -11.3522
   4620.0   -5.3847   -5.4595   -6.2750  -11.3897
   4640.0   -5.3944   -5.4813   -6.2731  -11.4272
   4660.0   -5.4037   -5.5030   -6.2712  -11.4645
   4680.0   -5.4131   -5.5248   -6.2694  -11.5019
   4700.0   -5.4228   -5.5466   -6.2676  -11.5392
   4720.0   -5.4332   -5.5684   -6.2658  -11.5764
   4740.0   -5.4441   -5.5903   -6.2640  -11.6135
   4760.0   -5.4559   -5.6124   -6.2623  -11.6506
   4780.0   -5.4685   -5.6344   -6.2606  -11.6877
   4800.0   -5.4817   -5.6565   -6.2590  -11.7247
   4820.0   -5.4951   -5.6784   -6.2574  -11.7616
   4840.0   -5.5084   -5.7002   -6.2558  -11.7984
   4860.0   -5.5215   -5.7218   -6.2543  -11.8352
   4880.0   -5.5343   -5.7431   -6.2529  -11.8718
   4900.0   -5.5468   -5.7641   -6.2516  -11.9084
   4920.0   -5.5588   -5.7849   -6.2505  -11.9449
   4940.0   -5.5705   -5.8054   -6.2494  -11.9813
   4960.0   -5.5817   -5.8256   -6.2486  -12.0178
   4980.0   -5.5925   -5.8455   -6.2479  -12.0541
   5000.0   -5.6028   -5.8650   -6.2473  -12.0903
   5020.0   -5.6126   -5.8841   -6.2470  -12.1263
   5040.0   -5.6218   -5.9028   -6.2469  -12.1623
   5060.0   -5.6307   -5.9213   -6.2472  -12.1983
   5080.0   -5.6396   -5.9395   -6.2477  -12.2342
   5100.0   -5.6487   -5.9576   -6.2486  -12.2699
   5120.0   -5.6583   -5.9758   -6.2499  -12.3055
   5140.0   -5.6686   -5.9942   -6.2518  -12.3411
   5160.0   -5.6802   -6.0128   -6.2542  -12.3766
   5180.0   -5.6928   -6.0315   -6.2571  -12.4119
   5200.0   -5.7064   -6.0505   -6.2609  -12.4472
   5220.0   -5.7209   -6.0694   -6.2654  -12.4823
   5240.0   -5.7362   -6.0885   -6.2707  -12.5174
   5260.0   -5.7522   -6.1075   -6.2768  -12.5523
   5280.0   -5.7686   -6.1266   -6.2837  -12.5872
   5300.0   -5.7853   -6.1458   -6.2914  -12.6219
   5320.0   -5.8022   -6.1649   -6.3001  -12.6565
   5340.0   -5.8192   -6.1841   -6.3098  -12.6911
   5360.0   -5.8362   -6.2033   -6.3210  -12.7254
   5380.0   -5.8532   -6.2225   -6.3340  -12.7597
   5400.0   -5.8702   -6.2417   -6.3492  -12.7939
   5420.0   -5.8872   -6.2610   -6.3666  -12.8279
   5440.0   -5.9044   -6.2804   -6.3861  -12.8619
   5460.0   -5.9217   -6.3001   -6.4071  -12.8956
   5480.0   -5.9392   -6.3200   -6.4291  -12.9293
   5500.0   -5.9569   -6.3402   -6.4518  -12.9628
   5520.0   -5.9749   -6.3606   -6.4749  -12.9963
   5540.0   -5.9932   -6.3813   -6.4984  -13.0297
   5560.0   -6.0118   -6.4022   -6.5227  -13.0629
   5580.0   -6.0309   -6.4233   -6.5482  -13.0960
   5600.0   -6.0504   -6.4446   -6.5750  -13.1289
   5620.0   -6.0705   -6.4660   -6.6035  -13.1617
   5640.0   -6.0911   -6.4877   -6.6333  -13.1945
   5660.0   -6.1124   -6.5095   -6.6637  -13.2270
   5680.0   -6.1341   -6.5315   -6.6945  -13.2595
   5700.0   -6.1561   -6.5537   -6.7249  -13.2918
   5720.0   -6.1785   -6.5760   -6.7546  -13.3240
   5740.0   -6.2011   -6.5986   -6.7834  -13.3561
   5760.0   -6.2239   -6.6213   -6.8112  -13.3880
   5780.0   -6.2469   -6.6442   -6.8378  -13.4197
   5800.0   -6.2700   -6.6673   -6.8632  -13.4514
   5820.0   -6.2932   -6.6905   -6.8872  -13.4830
   5840.0   -6.3164   -6.7139   -6.9096  -13.5144
   5860.0   -6.3397   -6.7375   -6.9306  -13.5457
   5880.0   -6.3629   -6.7612   -6.9498  -13.5768
   5900.0   -6.3862   -6.7849   -6.9670  -13.6079
   5920.0   -6.4094   -6.8088   -6.9824  -13.6388
   5940.0   -6.4328   -6.8329   -6.9961  -13.6696
   5960.0   -6.4562   -6.8570   -7.0085  -13.7003
   5980.0   -6.4798   -6.8811   -7.0199  -13.7308
   6000.0   -6.5035   -6.9054   -7.0306  -13.7613
   6020.0   -6.5274   -6.9297   -7.0409  -13.7916
   6040.0   -6.5515   -6.9540   -7.0510  -13.8217
   6060.0   -6.5756   -6.9784   -7.0608  -13.8518
   6080.0   -6.5997   -7.0029   -7.0706  -13.8817
   6100.0   -6.6238   -7.0273   -7.0804  -13.9115
   6120.0   -6.6479   -7.0517   -7.0903  -13.9412
   6140.0   -6.6719   -7.0762   -7.1003  -13.9708
   6160.0   -6.6959   -7.1006   -7.1103  -14.0003
   6180.0   -6.7199   -7.1250   -7.1204  -14.0296
   6200.0   -6.7437   -7.1494   -7.1304  -14.0589
   6220.0   -6.7676   -7.1737   -7.1405  -14.0880
   6240.0   -6.7913   -7.1979   -7.1505  -14.1170
   6260.0   -6.8150   -7.2221   -7.1605  -14.1459
   6280.0   -6.8385   -7.2462   -7.1705  -14.1747
   6300.0   -6.8618   -7.2702   -7.1805  -14.2034
   6320.0   -6.8850   -7.2941   -7.1905  -14.2320
   6340.0   -6.9080   -7.3179   -7.2006  -14.2606
   6360.0   -6.9309   -7.3415   -7.2106  -14.2890
   6380.0   -6.9536   -7.3651   -7.2207  -14.3173
   6400.0   -6.9761   -7.3884   -7.2308  -14.3454
   6420.0   -6.9985   -7.4117   -7.2408  -14.3735
   6440.0   -7.0206   -7.4348   -7.2509  -14.4015
   6460.0   -7.0425   -7.4577   -7.2610  -14.4294
   6480.0   -7.0641   -7.4806   -7.2711  -14.4572
   6500.0   -7.0856   -7.5033   -7.2812  -14.4849
   6520.0   -7.1069   -7.5259   -7.2912  -14.5125
   6540.0   -7.1280   -7.5484   -7.3013  -14.5401
   6560.0   -7.1490   -7.5708   -7.3114  -14.5676
   6580.0   -7.1698   -7.5931   -7.3215  -14.5950
   6600.0   -7.1904   -7.6152   -7.3316  -14.6223
   6620.0   -7.2108   -7.6371   -7.3416  -14.6495
   6640.0   -7.2310   -7.6590   -7.3517  -14.6767
   6660.0   -7.2510   -7.6806   -7.3618  -14.7038
   6680.0   -7.2706   -7.7021   -7.3719  -14.7308
   6700.0   -7.2899   -7.7233   -7.3821  -14.7578
   6720.0   -7.3089   -7.7443   -7.3923  -14.7846
   6740.0   -7.3276   -7.7651   -7.4024  -14.8114
   6760.0   -7.3461   -7.7856   -7.4125  -14.8381
   6780.0   -7.3642   -7.8058   -7.4226  -14.8648
   6800.0   -7.3820   -7.8258   -7.4327  -14.8914
   6820.0   -7.3994   -7.8453   -7.4429  -14.9179
   6840.0   -7.4164   -7.8645   -7.4530  -14.9444
   6860.0   -7.4329   -7.8833   -7.4632  -14.9707
   6880.0   -7.4489   -7.9018   -7.4734  -14.9971
   6900.0   -7.4642   -7.9197   -7.4835  -15.0233
   6920.0   -7.4789   -7.9372   -7.4937  -15.0496
   6940.0   -7.4929   -7.9543   -7.5038  -15.0757
   6960.0   -7.5062   -7.9709   -7.5139  -15.1019
   6980.0   -7.5188   -7.9870   -7.5241  -15.1280
   7000.0   -7.5307   -8.0025   -7.5342  -15.1540
   7020.0   -7.5417   -8.0174   -7.5445  -15.1800
   7040.0   -7.5520   -8.0318   -7.5547  -15.2059
   7060.0   -7.5613   -8.0454   -7.5649  -15.2318
   7080.0   -7.5696   -8.0583   -7.5751  -15.2576
   7100.0   -7.5770   -8.0704   -7.5853  -15.2834
   7120.0   -7.5834   -8.0816   -7.5955  -15.3092
   7140.0   -7.5889   -8.0918   -7.6057  -15.3349
   7160.0   -7.5937   -8.1009   -7.6158  -15.3605
   7180.0   -7.5980   -8.1089   -7.6260  -15.3862
   7200.0   -7.6021   -8.1158   -7.6362  -15.4118
   7220.0   -7.6063   -8.1213   -7.6464  -15.4373
   7240.0   -7.6105   -8.1254   -7.6566  -15.4629
   7260.0   -7.6149   -8.1281   -7.6668  -15.4883
   7280.0   -7.6194   -8.1292   -7.6770  -15.5137
   7300.0   -7.6239   -8.1287   -7.6872  -15.5391
   7320.0   -7.6282   -8.1265   -7.6974  -15.5645
   7340.0   -7.6319   -8.1226   -7.7077  -15.5899
   7360.0   -7.6347   -8.1169   -7.7179  -15.6152
   7380.0   -7.6366   -8.1094   -7.7282  -15.6405
   7400.0   -7.6375   -8.1003   -7.7384  -15.6657
   7420.0   -7.6376   -8.0896   -7.7487  -15.6909
   7440.0   -7.6369   -8.0774   -7.7590  -15.7162
   7460.0   -7.6356   -8.0639   -7.7693  -15.7413
   7480.0   -7.6336   -8.0492   -7.7796  -15.7664
   7500.0   -7.6309   -8.0333   -7.7898  -15.7916
   7520.0   -7.6274   -8.0164   -7.8001  -15.8167
   7540.0   -7.6230   -7.9985   -7.8104  -15.8418
   7560.0   -7.6176   -7.9799   -7.8205  -15.8669
   7580.0   -7.6111   -7.9606   -7.8308  -15.8919
   7600.0   -7.6034   -7.9405   -7.8411  -15.9169
   7620.0   -7.5948   -7.9200   -7.8513  -15.9419
   7640.0   -7.5858   -7.8990   -7.8616  -15.9669
   7660.0   -7.5768   -7.8777   -7.8718  -15.9919
   7680.0   -7.5683   -7.8563   -7.8821  -16.0168
   7700.0   -7.5607   -7.8349   -7.8924  -16.0417
   7720.0   -7.5541   -7.8137   -7.9026  -16.0666
   7740.0   -7.5484   -7.7927   -7.9129  -16.0915
   7760.0   -7.5432   -7.7721   -7.9231  -16.1163
   7780.0   -7.5385   -7.7520   -7.9334  -16.1411
   7800.0   -7.5334   -7.7325   -7.9437  -16.1660
   7820.0   -7.5274   -7.7138   -7.9540  -16.1908
   7840.0   -7.5199   -7.6957   -7.9643  -16.2156
   7860.0   -7.5108   -7.6786   -7.9747  -16.2404
   7880.0   -7.5001   -7.6623   -7.9850  -16.2652
   7900.0   -7.4878   -7.6468   -7.9954  -16.2899
   7920.0   -7.4744   -7.6323   -8.0058  -16.3147
   7940.0   -7.4599   -7.6187   -8.0161  -16.3394
   7960.0   -7.4451   -7.6060   -8.0264  -16.3642
   7980.0   -7.4306   -7.5941   -8.0367  -16.3889
   8000.0   -7.4168   -7.5831   -8.0470  -16.4135
   8020.0   -7.4040   -7.5729   -8.0574  -16.4383
   8040.0   -7.3923   -7.5634   -8.0677  -16.4629
   8060.0   -7.3821   -7.5547   -8.0780  -16.4875
   8080.0   -7.3733   -7.5467   -8.0884  -16.5122
   8100.0   -7.3653   -7.5395   -8.0987  -16.5368
   8120.0   -7.3582   -7.5331   -8.1091  -16.5614
   8140.0   -7.3520   -7.5275   -8.1194  -16.5860
   8160.0   -7.3461   -7.5228   -8.1298  -16.6107
   8180.0   -7.3405   -7.5191   -8.1401  -16.6353
   8200.0   -7.3352   -7.5164   -8.1505  -16.6599
   8220.0   -7.3306   -7.5148   -8.1608  -16.6844
   8240.0   -7.3271   -7.5142   -8.1712  -16.7091
   8260.0   -7.3252   -7.5147   -8.1815  -16.7336
   8280.0   -7.3255   -7.5163   -8.1919  -16.7582
   8300.0   -7.3279   -7.5189   -8.2023  -16.7828
   8320.0   -7.3321   -7.5225   -8.2127  -16.8073
   8340.0   -7.3383   -7.5272   -8.2230  -16.8319
   8360.0   -7.3459   -7.5328   -8.2334  -16.8564
   8380.0   -7.3543   -7.5394   -8.2438  -16.8810
   8400.0   -7.3627   -7.5469   -8.2542  -16.9054
   8420.0   -7.3704   -7.5552   -8.2646  -16.9299
   8440.0   -7.3768   -7.5643   -8.2750  -16.9545
   8460.0   -7.3816   -7.5741   -8.2853  -16.9789
   8480.0   -7.3845   -7.5846   -8.2957  -17.0034
   8500.0   -7.3853   -7.5957   -8.3061  -17.0279
   8520.0   -7.3841   -7.6073   -8.3165  -17.0524
   8540.0   -7.3812   -7.6196   -8.3269  -17.0769
   8560.0   -7.3773   -7.6324   -8.3372  -17.1014
   8580.0   -7.3731   -7.6458   -8.3476  -17.1258
   8600.0   -7.3692   -7.6600   -8.3580  -17.1503
   8620.0   -7.3658   -7.6749   -8.3684  -17.1748
   8640.0   -7.3623   -7.6903   -8.3788  -17.1992
   8660.0   -7.3600   -7.7065   -8.3892  -17.2237
   8680.0   -7.3585   -7.7233   -8.3996  -17.2482
   8700.0   -7.3569   -7.7406   -8.4100  -17.2726
   8720.0   -7.3550   -7.7583   -8.4204  -17.2970
   8740.0   -7.3524   -7.7763   -8.4308  -17.3214
   8760.0   -7.3491   -7.7945   -8.4412  -17.3459
   8780.0   -7.3452   -7.8130   -8.4517  -17.3703
   8800.0   -7.3410   -7.8315   -8.4622  -17.3947
   8820.0   -7.3366   -7.8502   -8.4726  -17.4192
   8840.0   -7.3329   -7.8689   -8.4831  -17.4435
   8860.0   -7.3300   -7.8877   -8.4936  -17.4679
   8880.0   -7.3280   -7.9065   -8.5040  -17.4923
   8900.0   -7.3272   -7.9254   -8.5145  -17.5167
   8920.0   -7.3279   -7.9444   -8.5249  -17.5412
   8940.0   -7.3301   -7.9639   -8.5353  -17.5656
   8960.0   -7.3334   -7.9837   -8.5458  -17.5900
   8980.0   -7.3371   -8.0038   -8.5562  -17.6144
   9000.0   -7.3421   -8.0246   -8.5666  -17.6388
   9020.0   -7.3482   -8.0460   -8.5770  -17.6631
   9040.0   -7.3550   -8.0678   -8.5874  -17.6874
   9060.0   -7.3623   -8.0898   -8.5979  -17.7118
   9080.0   -7.3700   -8.1121   -8.6084  -17.7362
   9100.0   -7.3779   -8.1344   -8.6188  -17.7606
   9120.0   -7.3859   -8.1567   -8.6292  -17.7850
   9140.0   -7.3942   -8.1791   -8.6398  -17.8094
   9160.0   -7.4029   -8.2016   -8.6503  -17.8337
   9180.0   -7.4118   -8.2240   -8.6608  -17.8581
   9200.0   -7.4214   -8.2465   -8.6712  -17.8824
   9220.0   -7.4317   -8.2692   -8.6817  -17.9067
   9240.0   -7.4429   -8.2920   -8.6922  -17.9311
   9260.0   -7.4555   -8.3151   -8.7027  -17.9555
   9280.0   -7.4696   -8.3386   -8.7132  -17.9798
   9300.0   -7.4852   -8.3623   -8.7236  -18.0042
   9320.0   -7.5021   -8.3862   -8.7341  -18.0286
   9340.0   -7.5200   -8.4101   -8.7446  -18.0529
   9360.0   -7.5386   -8.4341   -8.7550  -18.0773
   9380.0   -7.5577   -8.4582   -8.7655  -18.1016
   9400.0   -7.5772   -8.4823   -8.7760  -18.1260
   9420.0   -7.5968   -8.5064   -8.7864  -18.1503
   9440.0   -7.6167   -8.5305   -8.7969  -18.1747
   9460.0   -7.6368   -8.5546   -8.8074  -18.1990
   9480.0   -7.6572   -8.5787   -8.8178  -18.2233
   9500.0   -7.6777   -8.6027   -8.8284  -18.2476
   9520.0   -7.6986   -8.6267   -8.8389  -18.2719
   9540.0   -7.7198   -8.6506   -8.8495  -18.2963
   9560.0   -7.7414   -8.6743   -8.8600  -18.3206
   9580.0   -7.7635   -8.6980   -8.8705  -18.3450
   9600.0   -7.7861   -8.7216   -8.8810  -18.3692
   9620.0   -7.8094   -8.7451   -8.8915  -18.3935
   9640.0   -7.8331   -8.7684   -8.9021  -18.4179
   9660.0   -7.8574   -8.7916   -8.9125  -18.4422
   9680.0   -7.8821   -8.8147   -8.9229  -18.4666
   9700.0   -7.9071   -8.8377   -8.9335  -18.4909
   9720.0   -7.9323   -8.8607   -8.9441  -18.5152
   9740.0   -7.9576   -8.8835   -8.9546  -18.5395
   9760.0   -7.9829   -8.9061   -8.9652  -18.5638
   9780.0   -8.0082   -8.9287   -8.9758  -18.5881
   9800.0   -8.0337   -8.9511   -8.9864  -18.6124
   9820.0   -8.0594   -8.9734   -8.9970  -18.6368
   9840.0   -8.0852   -8.9957   -9.0075  -18.6610
   9860.0   -8.1112   -9.0178   -9.0180  -18.6853
   9880.0   -8.1375   -9.0399   -9.0284  -18.7096
   9900.0   -8.1642   -9.0618   -9.0389  -18.7339
   9920.0   -8.1911   -9.0838   -9.0495  -18.7582
   9940.0   -8.2183   -9.1055   -9.0600  -18.7825
   9960.0   -8.2456   -9.1272   -9.0706  -18.8069
   9980.0   -8.2730   -9.1488   -9.0811  -18.8311
  10000.0   -8.3004   -9.1704   -9.0917  -18.8555
  10020.0   -8.4249   -9.1918   -9.1022  -18.8797
  10040.0   -8.4546   -9.2131   -9.1127  -18.9040
  10060.0   -8.4840   -9.2344   -9.1233  -18.9283
  10080.0   -8.5132   -9.2555   -9.1338  -18.9526
  10100.0   -8.5423   -9.2766   -9.1444  -18.9769
  10120.0   -8.5711   -9.2979   -9.1549  -19.0012
  10140.0   -8.5995   -9.3187   -9.1655  -19.0255
  10160.0   -8.6277   -9.3394   -9.1761  -19.0497
  10180.0   -8.6557   -9.3601   -9.1866  -19.0741
  10200.0   -8.6833   -9.3806   -9.1972  -19.0984
  10220.0   -8.7106   -9.4011   -9.2077  -19.1226
  10240.0   -8.7376   -9.4214   -9.2183  -19.1469
  10260.0   -8.7639   -9.4417   -9.2289  -19.1712
  10280.0   -8.7897   -9.4619   -9.2395  -19.1954
  10300.0   -8.8148   -9.4822   -9.2500  -19.2197
  10320.0   -8.8394   -9.5022   -9.2606  -19.2440
  10340.0   -8.8634   -9.5223   -9.2712  -19.2682
  10360.0   -8.8863   -9.5422   -9.2817  -19.2926
  10380.0   -8.9083   -9.5621   -9.2923  -19.3169
  10400.0   -8.9292   -9.5819   -9.3029  -19.3411
  10420.0   -8.9492   -9.6016   -9.3135  -19.3654
  10440.0   -8.9678   -9.6212   -9.3241  -19.3896
  10460.0   -8.9850   -9.6408   -9.3347  -19.4139
  10480.0   -9.0006   -9.6601   -9.3452  -19.4382
  10500.0   -9.0146   -9.6793   -9.3558  -19.4625
  10520.0   -9.0269   -9.6984   -9.3665  -19.4868
  10540.0   -9.0377   -9.7172   -9.3770  -19.5110
  10560.0   -9.0469   -9.7359   -9.3875  -19.5353
  10580.0   -9.0550   -9.7543   -9.3982  -19.5595
  10600.0   -9.0620   -9.7725   -9.4088  -19.5838
  10620.0   -9.0684   -9.7903   -9.4194  -19.6080
  10640.0   -9.0748   -9.8078   -9.4300  -19.6323
  10660.0   -9.0814   -9.8249   -9.4406  -19.6566
  10680.0   -9.0885   -9.8415   -9.4512  -19.6809
  10700.0   -9.0958   -9.8577   -9.4618  -19.7052
  10720.0   -9.1027   -9.8732   -9.4724  -19.7294
  10740.0   -9.1088   -9.8881   -9.4830  -19.7537
  10760.0   -9.1139   -9.9023   -9.4936  -19.7779
  10780.0   -9.1177   -9.9158   -9.5042  -19.8022
  10800.0   -9.1199   -9.9285   -9.5148  -19.8264
  10820.0   -9.1202   -9.9403   -9.5254  -19.8507
  10840.0   -9.1187   -9.9513   -9.5360  -19.8750
  10860.0   -9.1154   -9.9613   -9.5467  -19.8992
  10880.0   -9.1103   -9.9704   -9.5573  -19.9235
  10900.0   -9.1038   -9.9784   -9.5679  -19.9478
  10920.0   -9.0961   -9.9853   -9.5785  -19.9720
  10940.0   -9.0876   -9.9911   -9.5891  -19.9962
  10960.0   -9.0780   -9.9956   -9.5997  -20.0204
  10980.0   -9.0671   -9.9991   -9.6103  -20.0447
  11000.0   -9.0551  -10.0015   -9.6209  -20.0689
  11020.0   -9.0417  -10.0029   -9.6315  -20.0932
  11040.0   -9.0273  -10.0034   -9.6422  -20.1174
  11060.0   -9.0122  -10.0030   -9.6528  -20.1417
  11080.0   -8.9968  -10.0018   -9.6635  -20.1660
  11100.0   -8.9814   -9.9998   -9.6741  -20.1902
  11120.0   -8.9663   -9.9972   -9.6848  -20.2144
  11140.0   -8.9521   -9.9940   -9.6955  -20.2387
  11160.0   -8.9393   -9.9903   -9.7061  -20.2629
  11180.0   -8.9285   -9.9859   -9.7168  -20.2871
  11200.0   -8.9201   -9.9808   -9.7274  -20.3114
  11220.0   -8.9135   -9.9751   -9.7380  -20.3356
  11240.0   -8.9075   -9.9689   -9.7486  -20.3599
  11260.0   -8.9014   -9.9624   -9.7592  -20.3841
  11280.0   -8.8947   -9.9556   -9.7698  -20.4083
  11300.0   -8.8868   -9.9486   -9.7804  -20.4326
  11320.0   -8.8775   -9.9417   -9.7910  -20.4568
  11340.0   -8.8667   -9.9346   -9.8017  -20.4811
  11360.0   -8.8539   -9.9271   -9.8123  -20.5053
